Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
8132,Sinanen Holdings Co. Ltd.,Energy,Japan,TSE,274.76,3490.00,-1.82,6.22,12.59,90.91,78.83,181.82,23.96,12.31,10.90,3358.65,3365.05,3394.79,3396.17,3320.99,37.17,41.62,0.00,2.15,33.26,10.48,5.76,5.80,0.40,0.62,-7.51,16.73,13.79,-3.45,5.40,-1.16,1.67,2.46,4.48,2.87,2.92,2.11,-8.47,-8.78,16.13,-0.76,8.30,4.71,,,,,,,7.53,8.19,6.27,2.05,1.60,1.54
8133,Itochu Enex Co.Ltd.,Energy,Japan,TSE,862.07,1058.00,8.64,7.34,9.32,35.38,35.43,246.04,10.58,6.25,13.20,1047.70,1032.65,1026.10,1021.98,1022.03,16.54,17.07,0.00,4.54,26.69,2.14,-2.40,6.14,-0.01,-4.04,4.00,4.62,5.99,0.84,5.38,9.15,-3.80,-1.65,-0.25,-2.24,-0.36,2.61,8.43,4.61,4.51,4.86,13.31,12.98,,,,,,,7.34,7.48,7.00,8.11,7.75,3.70
8135,Zett Corporation,Consumer Discretionary,Japan,TSE,32.50,230.00,-6.11,-4.97,-28.44,3.43,41.55,156.14,1.13,7.19,9.85,234.30,237.95,245.51,254.32,252.34,47.00,23.82,,2.17,19.01,3.42,1.85,2.10,2.41,1.39,-481.40,21.19,-4.28,10.92,-1.43,14.06,22.04,2.20,1.26,2.54,2.83,0.42,563.30,85.99,0.47,20.72,98.28,9.19,,,,,,,12.44,8.69,2.57,6.59,4.50,3.92
8136,Sanrio Company Ltd.,Consumer Discretionary,Japan,TSE,1692.22,2910.00,16.82,24.70,50.65,24.90,39.88,21.55,7.66,6.94,1.97,2584.72,2525.53,2549.75,2467.02,2364.89,36.23,37.90,,0.55,28.52,-2.29,-3.72,-3.39,-4.82,-3.45,-177.40,9.75,-19.06,-18.14,-24.09,-18.29,33.92,-1.65,-3.65,-3.50,-5.56,-3.45,-186.44,323.34,-4.09,-11.97,-17.18,-13.37,,,,,,,18.51,-2.53,-5.27,-2.97,-5.36,2.25
8137,Sun-Wa Technos Corporation,Information Technology,Japan,TSE,145.70,1307.00,-17.30,-8.45,2.03,60.00,-0.42,149.09,16.89,-0.08,9.54,1328.00,1380.62,1420.30,1408.70,1374.18,34.15,33.33,3.38,2.83,14.58,5.80,2.02,5.78,4.79,5.58,123.18,61.25,12.11,9.77,4.75,3.86,31.97,14.09,4.78,5.66,4.29,4.77,100.28,63.32,10.82,17.69,5.46,6.12,,,,,,,8.43,9.48,5.93,10.05,8.24,11.71
8139,Nagahori Corporation,Consumer Discretionary,Japan,TSE,92.65,837.00,252.98,262.11,354.10,302.79,322.74,487.93,58.84,33.38,19.36,615.46,486.89,414.69,367.58,335.76,83.87,90.38,,0.24,3.88,-9.55,-5.51,-4.70,-2.52,1.30,28800.00,64.35,54.74,14.79,49.89,-7.38,2.52,-11.02,-7.24,-7.26,-5.32,-2.94,-149.24,25.19,7.02,26.16,25.10,-4.34,,,,,,,0.90,-0.87,-1.45,-1.39,-2.43,-1.43
8140,Ryosan Company Limited,Information Technology,Japan,TSE,363.08,2147.00,-2.60,-5.71,4.15,-3.96,-38.59,112.74,-1.33,-9.28,7.83,2255.34,2251.80,2255.25,2248.55,2220.47,30.89,29.74,,5.59,24.00,9.52,2.98,4.57,2.24,2.27,91.34,68.78,19.14,13.71,5.91,9.69,30.86,18.43,6.44,6.33,3.54,4.03,16.86,111.94,53.56,9.74,7.64,10.93,,,,,,,5.65,5.64,2.56,-2.87,-3.56,-2.00
8141,Shinko Shoji Co. Ltd.,Information Technology,Japan,TSE,218.74,890.00,0.86,4.39,24.03,6.44,54.19,294.13,2.09,9.04,14.68,919.54,910.30,901.92,880.33,858.66,24.27,25.47,2.42,6.69,31.40,15.34,5.12,3.75,-1.06,0.13,169.62,60.70,19.46,14.29,-0.37,3.98,38.17,15.01,7.01,5.78,1.04,1.77,124.78,51.07,24.55,17.29,1.89,7.49,,,,,,,3.31,2.57,0.19,-1.47,-1.56,0.64
8142,Toho Co. Ltd.,Consumer Staples,Japan,TSE,95.27,1227.00,-3.95,11.11,-21.04,-39.88,-56.33,-5.28,-15.55,-15.25,-0.54,1159.89,1167.05,1263.86,1329.70,1388.44,37.66,45.23,0.45,0.41,1.26,-9.70,-4.67,-2.11,-1.46,0.04,-85.81,-44.21,-35.17,-31.01,-22.38,-17.04,1.89,-8.29,-3.89,-1.50,-0.76,0.29,-109.33,-15.93,-26.65,-22.63,-14.46,-4.99,,,,,,,16.43,-8.45,-4.35,-9.09,-6.13,-3.82
8143,Lapine Co. Ltd.,Consumer Discretionary,Japan,TSE,5.29,310.00,-12.68,-11.43,-17.55,-57.12,-68.70,-55.93,-24.52,-20.71,-7.86,300.45,313.05,324.65,333.12,340.12,52.26,58.80,,,-16.32,-28.91,-22.44,-15.14,-12.75,,-51.05,-17.74,34.01,-1.14,29.39,,19.30,-20.06,-22.72,-12.35,-12.67,,-107.26,-67.98,-45.36,-37.80,5.58,,,,,,,,10.24,-46.92,-43.46,-31.56,-27.43,
8147,Tomita Co. Ltd.,Industrials,Japan,TSE,36.23,968.00,-2.99,-10.41,-1.54,-0.94,8.75,182.40,-0.31,1.69,10.93,985.89,1005.73,1004.29,1002.91,1007.90,30.76,25.76,,1.76,12.00,-10.67,-9.17,-2.41,-1.24,1.47,75.21,-34.57,-28.00,-12.73,-11.27,6.22,16.65,-9.07,-8.29,-1.67,-0.89,4.29,54.26,-13.92,-12.54,-5.36,-5.54,14.34,,,,,,,6.41,7.39,4.67,5.46,6.44,9.44
8150,Sanshin Electronics Co. Ltd.,Information Technology,Japan,TSE,134.64,1531.00,8.13,6.62,-23.73,-3.93,26.65,273.94,-1.32,4.83,14.08,1582.93,1554.65,1566.08,1625.94,1709.37,28.81,28.77,96.06,6.53,9.57,0.20,-5.81,-5.92,-7.85,-1.53,94.19,46.60,28.89,39.25,3.72,15.36,22.43,9.79,5.85,4.83,-0.19,2.62,53.34,31.89,20.32,9.89,3.36,17.20,,,,,,,-29.30,-14.73,-10.68,-13.20,-10.45,-6.41
8151,TOYO Corporation,Information Technology,Japan,TSE,197.03,1152.00,5.12,6.07,5.99,28.15,28.11,84.16,8.59,5.07,6.29,1070.18,1074.95,1088.94,1106.98,1104.89,24.84,22.33,4.72,4.08,1.76,-4.07,-0.11,1.64,-0.17,2.49,38.08,-3.70,7.10,5.57,-5.88,-1.42,6.93,-3.60,-0.82,2.35,1.06,1.54,20.58,23.28,12.43,14.37,-0.45,2.21,,,,,,,-1.28,0.18,0.11,0.78,-1.40,-0.74
8152,SOMAR Corporation,Materials,Japan,TSE,26.43,1888.00,-3.01,-1.88,5.77,9.92,13.48,38.91,3.19,2.56,3.34,1881.25,1910.87,1925.10,1910.95,1898.86,24.35,18.71,,2.65,17.32,3.79,-0.47,1.65,-0.71,-0.31,117.99,62.73,-7.07,4.24,13.93,10.82,17.76,7.67,-0.14,3.01,5.37,4.14,154.21,99.14,-4.43,6.31,-17.89,6.38,,,,,,,8.57,5.37,3.15,4.30,4.03,0.20
8153,Mos Food Services Inc.,Consumer Discretionary,Japan,TSE,743.42,3340.00,9.04,12.25,7.70,42.42,3.20,133.55,12.46,0.63,8.84,3019.79,3034.05,3063.97,3091.63,3091.88,16.06,13.63,0.00,0.84,9.00,6.64,5.79,2.04,2.43,2.27,144.13,80.95,88.58,-5.72,12.17,5.22,10.24,4.90,4.87,0.73,2.52,2.50,242.93,206.06,55.63,2.31,26.16,6.49,,,,,,,6.56,3.84,2.15,1.05,1.71,2.14
8154,Kaga Electronics Co.Ltd.,Information Technology,Japan,TSE,577.87,3050.00,-4.54,-1.37,7.69,103.27,51.74,452.22,26.57,8.69,18.61,3054.27,3075.27,3061.30,3039.42,3002.07,33.93,36.20,5.23,3.93,17.39,5.72,19.20,16.89,9.96,7.99,82.38,44.50,40.32,24.90,18.53,26.03,26.31,13.48,19.43,14.16,9.18,7.82,35.11,62.23,24.33,17.17,19.54,32.64,,,,,,,16.03,16.12,11.28,9.53,8.36,8.79
8155,Mimasu Semiconductor Industry Co. Ltd.,Information Technology,Japan,TSE,477.06,2057.00,-21.52,-19.54,-22.10,36.63,27.31,290.89,10.92,4.94,14.59,2282.44,2348.53,2371.64,2386.26,2435.41,36.08,39.60,,2.19,10.80,-7.89,0.78,,,,5.52,-34.03,-17.25,,,,3.46,-30.93,-17.62,,,,38.46,-60.12,-41.58,,,,,,,,,,0.45,0.28,1.53,,,
8157,Tsuzuki Denki Co. Ltd.,Information Technology,Japan,TSE,167.69,1311.00,-24.68,-16.99,-16.49,15.46,106.53,165.69,4.89,15.59,10.25,1385.75,1473.91,1554.45,1584.98,1623.69,32.15,32.90,-1.05,3.66,-0.57,-2.44,0.12,2.56,1.80,1.96,25.32,-5.11,6.54,13.37,15.77,21.22,4.87,-1.23,1.55,4.07,3.95,3.35,19.27,-5.83,8.15,16.20,29.18,23.18,,,,,,,6.46,5.61,5.06,5.86,6.44,1.27
8158,Soda Nikka Co. Ltd.,Industrials,Japan,TSE,92.78,567.00,-29.45,-28.84,7.86,3.37,21.89,117.75,1.11,4.03,8.08,640.85,699.17,684.89,660.76,645.88,32.46,33.12,13.69,4.23,-41.31,-25.40,-18.97,-9.70,-8.18,-5.38,60.23,10.24,-3.56,3.11,-4.78,-0.17,13.55,4.87,1.63,2.59,1.01,1.63,70.88,27.57,6.93,9.94,2.89,6.68,,,,,,,-2.67,4.26,2.02,2.26,2.94,4.68
8159,Tachibana Eletech Co. Ltd.,Information Technology,Japan,TSE,275.50,1528.00,-2.81,0.20,6.92,-3.41,13.74,227.91,-1.14,2.61,12.60,1588.81,1583.85,1575.81,1559.68,1548.14,19.63,20.29,1.22,3.93,19.82,6.50,1.89,3.84,3.96,4.58,65.91,5.42,0.58,5.34,4.71,6.78,22.79,5.28,1.85,4.06,4.62,4.80,48.80,8.25,1.59,5.73,-0.80,7.62,,,,,,,2.80,5.02,4.26,5.30,5.36,7.66
8160,Kisoji Co. Ltd.,Consumer Discretionary,Japan,TSE,449.27,2210.00,0.99,1.31,-6.79,-13.64,-15.04,48.81,-4.76,-3.20,4.05,2104.73,2134.97,2153.50,2194.78,2218.75,18.64,18.26,-5.50,0.72,18.38,,,-6.79,-5.37,-3.31,-16.05,,,53.01,17.18,32.09,18.81,,,-7.47,-6.11,-3.89,-111.66,,,70.42,37.12,16.04,,,,,,,14.99,,,-6.35,-5.15,-3.27
8163,SRS Holdings Co.Ltd.,Consumer Discretionary,Japan,TSE,254.67,873.00,12.18,14.07,8.17,-14.06,-2.51,54.86,-4.91,-0.51,4.47,833.77,816.25,805.75,808.26,809.84,14.40,12.01,-8.82,0.57,-1.88,-1.99,-1.23,-0.22,1.75,5.39,21.88,397.86,65.69,62.82,21.54,17.34,-1.58,-2.43,-1.92,-0.53,1.49,4.67,-138.70,-20.43,77.39,46.41,9.39,-5.68,,,,,,,51.27,13.55,5.38,4.77,6.49,7.37
8165,Senshukai Co. Ltd.,Consumer Discretionary,Japan,TSE,129.62,383.00,-0.81,3.73,5.33,34.99,-50.36,-14.51,10.48,-13.06,-1.55,386.42,385.93,388.41,386.19,388.48,17.83,18.78,,1.83,-12.17,-9.42,-13.58,-10.74,-9.09,-6.10,-205.74,-32.71,-55.84,-21.79,-26.74,-19.62,-13.28,-9.88,-8.77,-9.96,-8.34,-5.69,-107.81,-80.60,-62.89,-26.34,-22.28,-15.10,,,,,,,0.23,-14.92,-3.53,-9.72,-6.89,-1.73
8166,Taka-Q Co. Ltd.,Consumer Discretionary,Japan,TSE,14.78,84.00,-25.66,-26.32,-37.31,-54.10,-56.79,-56.98,-22.79,-15.43,-8.08,100.79,105.35,111.42,115.42,119.21,21.83,24.98,0.06,,-3.82,-2.57,1.13,4.23,2.77,,207.24,-2.30,-6.26,39.05,19.00,,-2.77,-0.91,2.63,7.08,4.94,,124.27,-6.14,-35.33,-23.58,24.08,,,,,,,,10.01,5.68,4.99,15.84,4.02,
8167,Retail Partners Co. Ltd.,Consumer Staples,Japan,TSE,386.73,1222.00,-10.02,-6.19,7.51,7.32,6.95,79.85,2.37,1.35,6.04,1218.55,1240.29,1233.87,1232.52,1223.17,30.94,32.94,,1.80,-0.96,2.31,1.50,10.87,15.39,11.27,-36.65,9.13,2.47,2.82,5.39,2.78,-1.94,4.29,3.05,11.15,14.08,10.47,-31.65,22.67,1.81,5.70,5.41,4.96,,,,,,,3.53,6.27,1.60,22.24,20.44,18.55
8168,Keiyo Co. Ltd.,Consumer Discretionary,Japan,TSE,404.49,939.00,11.66,12.06,12.40,103.91,25.03,137.67,26.70,4.56,9.03,912.70,890.71,872.12,864.26,844.16,17.93,18.56,2.02,1.33,-2.64,-1.68,-1.93,,,,-14.39,-24.77,-13.16,,,,-2.55,-1.36,-1.36,,,,9.15,-17.43,-8.77,,,,,,,,,,4.41,-0.22,-2.47,,,
8173,Joshin Denki Co. Ltd.,Consumer Discretionary,Japan,TSE,388.79,2012.00,-2.31,0.90,-22.72,0.90,-24.24,43.05,0.30,-5.39,3.64,1940.56,1996.59,2080.37,2181.28,2270.41,23.48,23.54,-0.02,3.73,-8.82,-0.74,0.47,1.81,1.37,-0.02,-46.32,-0.54,-6.84,2.16,4.21,-3.24,-12.24,-1.09,0.10,2.72,3.04,1.41,-27.97,8.61,0.19,4.25,9.59,0.23,,,,,,,-0.58,5.30,4.75,5.42,5.86,6.05
8174,Nippon Gas Co. Ltd.,Utilities,Japan,TSE,1599.29,1941.00,29.46,25.19,6.84,112.63,81.53,553.84,28.47,12.65,20.63,1747.48,1690.79,1633.53,1643.24,1676.09,37.67,41.63,1.82,2.58,13.28,10.76,9.87,8.21,3.74,3.96,-6.18,8.30,14.89,1.28,3.55,5.47,-1.77,2.52,4.69,3.20,4.36,3.76,6.39,13.49,32.08,7.60,8.79,12.32,,,,,,,5.08,2.39,0.59,1.59,12.22,8.28
8179,ROYAL HOLDINGS Co. Ltd.,Consumer Discretionary,Japan,TSE,707.04,2088.00,10.01,16.97,4.79,-23.24,-17.26,146.88,-8.41,-3.72,9.45,2101.98,2021.52,2031.77,2023.08,2037.05,29.81,31.08,-8.38,0.24,-0.39,-22.71,-15.20,-8.79,-5.51,-2.60,-61.77,25.88,8.87,7.12,7.58,13.09,2.84,-22.77,-15.11,-8.61,-5.29,-2.61,-89.56,22.23,0.97,3.86,6.36,-1.00,,,,,,,65.58,-18.25,-11.97,-6.41,-3.57,-1.33
8181,Totenko Co. Ltd.,Consumer Discretionary,Japan,TSE,16.69,900.00,-11.42,-5.86,-20.56,-26.17,-59.48,-37.13,-9.59,-16.51,-4.53,931.16,945.20,983.00,1011.14,1020.11,22.03,20.38,0.03,,-3.73,-4.16,-2.61,,,,31.54,43.54,11.75,,,,-5.29,-6.41,-4.50,,,,69.56,106.60,63.91,,,,,,,,,,-4.57,-4.70,-3.56,,,
8182,Inageya Co. Ltd.,Consumer Staples,Japan,TSE,432.86,1294.00,-6.13,-5.79,-9.60,-7.70,-22.36,54.99,-2.63,-4.93,4.47,1295.77,1326.58,1336.90,1362.50,1388.15,23.01,21.39,0.04,1.16,-5.45,-0.56,-0.03,-0.53,0.65,1.38,-49.51,23.04,15.64,8.02,1.15,-1.04,-6.19,-0.74,-0.36,-0.22,0.77,1.67,-41.83,87.14,22.53,29.61,11.90,7.47,,,,,,,3.55,6.05,3.79,2.34,1.84,2.63
8185,Chiyoda Co. Ltd.,Consumer Discretionary,Japan,TSE,206.47,816.00,7.20,12.86,-4.32,-42.95,-67.18,-41.37,-17.00,-19.96,-5.19,728.54,738.53,747.86,766.83,786.35,23.69,24.04,,3.68,-5.92,-11.63,-9.24,-8.34,-6.60,-5.38,-1.97,88.72,38.02,-10.71,-7.81,-8.56,-5.52,-11.71,-10.89,-9.49,-7.38,-5.76,-20.43,55.64,35.13,-1.51,-0.65,-1.94,,,,,,,-11.66,-11.45,-10.34,-7.63,-5.57,-2.61
8190,Yamanaka Co.Ltd.,Consumer Staples,Japan,NSE,97.37,704.00,-0.72,-1.13,-5.98,-11.30,-4.21,4.02,-3.90,-0.86,0.39,704.45,710.28,722.42,730.32,733.60,10.82,9.42,,1.70,-3.43,-0.40,-0.23,-0.71,-0.65,-0.60,-47.58,24.34,12.58,11.38,3.44,13.11,-5.36,-0.65,-0.25,-0.82,-0.73,-0.60,-19.62,42.92,13.66,8.43,2.96,-9.04,,,,,,,2.15,5.95,3.12,1.25,2.63,3.05
8194,Life Corporation,Consumer Staples,Japan,TSE,919.51,2718.00,-19.09,-16.01,-20.16,22.77,-0.45,78.80,7.05,-0.09,5.98,2856.96,2989.80,3202.78,3384.80,3400.63,29.85,29.92,,2.58,1.21,3.69,3.22,3.31,3.97,,-16.28,28.54,23.13,12.61,11.25,,2.22,6.06,5.60,5.41,5.70,,-14.68,39.33,27.13,13.40,16.53,,,,,,,,13.70,16.85,13.78,11.94,11.40,
8198,Maxvalu Tokai Co.Ltd.,Consumer Staples,Japan,TSE,615.24,2678.00,-0.90,-1.79,9.49,44.89,43.87,195.36,13.11,7.54,11.43,2626.55,2659.24,2642.41,2620.18,2598.77,13.68,17.26,,2.13,-0.28,14.33,15.93,9.57,7.88,,-3.67,25.68,31.60,15.80,19.29,,-0.17,15.96,19.81,11.79,9.43,,43.25,60.81,39.71,18.89,29.14,,,,,,,,-6.36,-0.77,11.92,8.90,7.93,
8200,Ringer Hut Co. Ltd.,Consumer Discretionary,Japan,TSE,440.70,2357.00,6.27,7.43,3.16,0.57,-6.06,135.58,0.19,-1.24,8.94,2274.50,2258.83,2262.18,2266.17,2269.97,18.96,17.51,0.00,0.42,-0.38,-15.30,-10.26,-5.00,-1.67,-0.22,-72.90,-2.94,-15.12,-14.92,-5.91,1.15,1.70,-17.57,-12.03,-6.27,-2.54,-0.79,-110.77,111.80,4.02,-10.28,-0.27,8.41,,,,,,,31.51,-18.08,-13.61,-8.31,0.72,2.28
8202,Laox CO. LTD.,Consumer Discretionary,Japan,TSE,149.79,227.00,35.93,49.34,-3.81,-31.21,-56.68,-35.14,-11.69,-15.39,-4.23,199.48,185.35,183.01,187.62,188.90,57.86,72.43,,,-17.88,-27.46,-16.72,1.66,4.46,21.08,-15.27,-10.78,21.09,24.70,7.36,8.23,-18.66,-34.92,-25.36,-7.43,2.20,22.62,-57.27,-4.96,87.59,36.02,28.31,15.26,,,,,,,-24.47,-32.21,-21.96,-15.82,8.93,3.33
8203,Mr Max Holdings Ltd.,Consumer Discretionary,Japan,TSE,151.66,633.00,9.28,8.57,-3.16,47.96,45.75,171.29,13.90,7.82,10.48,593.95,594.88,598.86,609.94,614.83,22.62,22.66,,4.27,-5.28,1.02,1.74,,,,-24.00,35.80,21.00,,,,-5.74,3.11,2.63,,,,-19.45,46.96,8.25,,,,,,,,,,7.11,9.79,7.06,,,
8207,Ten Allied Co.Ltd.,Consumer Discretionary,Japan,TSE,61.13,305.00,-1.29,-0.65,-9.23,-28.57,-23.75,12.55,-10.57,-5.27,1.19,314.73,313.22,313.93,317.50,320.31,18.20,15.38,-20.16,,-18.95,-42.46,-31.90,-20.88,-15.36,-11.15,-32.85,222.16,137.91,106.60,58.74,35.66,-19.70,-44.98,-34.10,-22.17,-16.43,-11.96,-93.44,-36.66,156.88,4.66,-19.65,-0.06,,,,,,,177.12,-33.24,-27.65,-16.88,-14.12,-12.62
8208,Encho Co.Ltd.,Consumer Discretionary,Japan,TSE,56.37,1142.00,18.54,13.64,14.10,16.41,37.69,41.43,5.18,6.60,3.52,1008.22,1002.11,1009.68,1034.87,1069.58,20.69,23.76,,1.75,-3.31,0.22,-0.77,-0.64,-1.48,-2.41,-38.71,59.89,1.72,6.01,13.21,-6.72,-3.17,0.67,-0.75,-0.32,-1.13,-2.07,-51.26,1.90,51.83,32.61,67.45,-2.27,,,,,,,2.41,7.23,2.08,1.56,0.80,1.04
8209,Friendly Corporation,Consumer Discretionary,Japan,TSE,12.40,602.00,51.64,63.59,42.99,-62.14,-71.60,-71.60,-27.57,-22.24,-11.82,520.84,471.13,452.19,443.51,442.01,62.03,82.34,0.03,,-15.41,-12.89,-9.27,,,,37.53,44.59,189.92,,,,-14.40,-12.51,-9.39,,,,73.74,205.03,28.30,,,,,,,,,,-27.88,-21.24,-15.89,,,
8214,AOKI Holdings Inc.,Consumer Discretionary,Japan,TSE,404.49,660.00,7.88,8.76,1.23,-32.79,-45.85,4.95,-12.36,-11.53,0.48,626.72,621.67,637.00,639.60,643.34,34.41,35.59,,1.52,8.20,-7.29,-7.21,-4.40,-2.41,0.55,-193.98,-9.52,-25.91,-17.73,-16.37,-8.86,23.31,-9.29,-10.65,-7.13,-5.22,-1.43,-121.48,139.45,-17.73,-19.01,-17.89,-9.67,,,,,,,1.46,-4.39,-4.40,-2.36,-1.23,2.11
8215,Ginza Yamagataya Co. Ltd.,Consumer Discretionary,Japan,TSE,9.92,797.00,9.78,6.27,-6.78,-51.40,-51.80,45.24,-21.31,-13.57,3.80,775.83,775.81,784.24,795.04,806.60,30.88,41.66,,,9.07,-17.32,-14.25,-7.52,-4.37,-1.80,-91.84,43.92,-20.63,-23.95,-13.65,-11.64,34.70,-14.00,-12.44,-7.20,-4.06,-1.33,-106.38,-59.02,-19.71,-26.63,-18.86,-15.43,,,,,,,-3.12,-10.17,-12.65,-7.90,-4.76,-1.58
8217,Okuwa Co. Ltd.,Consumer Staples,Japan,TSE,275.73,871.00,-7.15,-4.74,-18.79,-17.64,-21.46,5.34,-6.24,-4.71,0.52,887.83,907.28,953.02,989.75,1011.89,23.96,19.89,,2.99,-4.54,0.21,0.18,-0.14,-0.30,-1.19,-33.30,23.18,22.61,14.65,11.95,-2.82,-4.41,1.66,1.72,1.68,1.19,-0.16,-59.77,3.24,83.87,0.63,64.36,-4.26,,,,,,,0.51,2.06,1.02,0.07,-0.02,0.04
8218,Komeri Co.Ltd.,Consumer Discretionary,Japan,TSE,928.02,2650.00,4.53,5.43,1.14,22.64,-0.27,51.09,7.01,-0.05,4.21,2690.07,2661.13,2654.60,2647.86,2654.02,19.43,20.02,1.75,1.74,-2.49,3.87,2.73,2.68,2.47,1.89,-8.25,22.74,15.36,10.76,8.12,3.24,-3.69,5.09,3.45,3.25,2.66,2.17,-12.28,22.42,17.85,10.19,13.96,6.33,,,,,,,6.75,8.53,7.24,6.75,6.48,6.38
8219,Aoyama Trading Co. Ltd.,Consumer Discretionary,Japan,TSE,303.16,843.00,27.57,20.20,17.39,-58.48,-76.38,-31.59,-25.32,-25.05,-3.72,751.29,732.00,746.58,737.80,753.97,44.25,45.45,,0.95,2.82,-12.69,-12.80,-8.07,-4.05,-1.85,-115.15,63.22,-46.97,-35.93,-26.61,-19.15,4.61,-14.79,-14.99,-9.83,-5.78,-2.86,-103.47,-71.74,-38.21,-34.92,-27.49,-17.37,,,,,,,0.81,-9.83,-9.76,-6.46,-6.03,-4.13
8226,Rikei Corporation,Information Technology,Japan,TSE,31.98,293.00,-15.12,-7.42,31.08,50.93,33.70,314.29,14.65,5.97,15.26,281.20,288.51,286.44,271.86,262.51,76.06,52.88,,1.02,7.13,2.82,2.49,10.80,6.28,2.42,14.22,114.73,18.40,29.64,16.60,-4.21,4.11,3.08,0.52,4.43,2.83,1.72,-11.46,84.13,4.44,5.37,6.58,-7.31,,,,,,,3.97,3.80,2.95,0.63,-0.02,0.80
8227,SHIMAMURA Co. Ltd.,Consumer Discretionary,Japan,TSE,3358.51,12660.00,32.74,30.98,28.07,65.84,4.97,63.83,18.29,0.97,5.06,11233.30,10815.47,10566.30,10494.44,10472.03,27.60,28.61,0.00,1.90,7.58,5.75,2.25,0.64,1.89,2.27,29.96,46.66,24.68,0.26,4.29,1.17,8.13,8.30,4.62,1.18,2.94,2.71,35.41,64.29,30.35,1.52,6.18,3.46,,,,,,,6.94,6.01,4.63,4.42,5.29,6.24
8228,MARUICHI Co.Ltd.,Consumer Staples,Japan,NSE,176.56,1107.00,9.47,6.46,4.66,-2.53,10.39,80.56,-0.85,1.99,6.08,1064.26,1054.98,1053.23,1055.35,1055.40,13.61,12.56,,1.63,0.18,1.63,1.84,4.76,4.66,4.49,-12.45,-5.27,-1.62,0.76,5.83,9.42,-23.84,-11.87,-7.36,1.50,2.25,2.37,-44.29,-27.34,-16.62,-10.41,1.59,2.12,,,,,,,-3.18,-0.44,0.38,0.86,1.95,2.61
8230,Hasegawa Co. Ltd.,Consumer Discretionary,Japan,TSE,33.08,252.00,-12.50,-10.34,-7.55,-35.54,-43.61,-16.58,-13.57,-10.81,-1.79,274.19,275.83,271.63,272.12,275.74,26.21,27.15,,2.18,10.95,5.10,,,-2.10,-0.45,14.52,11.87,,,-9.31,-4.33,9.57,4.74,,,-1.97,-0.43,228.84,-20.34,,,2.49,2.18,,,,,,,7.63,7.18,,,2.01,4.28
8233,Takashimaya Company Limited,Consumer Discretionary,Japan,TSE,1636.80,1360.00,28.47,30.05,15.32,16.41,-26.38,32.42,5.18,-5.93,2.84,1224.78,1176.26,1165.67,1163.10,1178.75,30.53,31.28,,1.76,11.78,-9.00,-5.88,-3.80,-2.56,-1.19,-130.46,-59.91,-46.38,-34.46,-25.42,-14.41,11.40,-9.67,-6.29,-3.24,-2.36,-1.11,-115.78,-42.17,-31.18,-23.80,-18.57,-6.85,,,,,,,1.33,-4.40,-4.39,3.52,3.16,1.86
8237,Matsuya Co. Ltd.,Consumer Discretionary,Japan,TSE,307.18,802.00,-3.14,5.11,-21.91,-4.57,-14.85,14.49,-1.54,-3.16,1.36,791.39,789.51,845.37,868.11,881.89,41.49,42.69,,,23.34,-14.92,-11.09,-5.51,-3.19,-0.93,-41.58,53.79,7.35,12.94,0.64,12.31,16.67,-19.84,-15.51,-9.23,-6.41,-3.41,-122.64,8.08,-10.07,5.28,-3.72,-13.21,,,,,,,15.11,-19.42,-15.33,-16.42,-11.86,-4.98
